Category,Product Name,Price,Original Price,Discount %,Discount Amount,Availability,Product URL,Rating,Image URL,Is Prime,Date Scraped
Women's Shoes,ASIAN,695.0,999.0,30.43,304.0,In Stock,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3ODkyNjUyOTIyODkzMzQxOjE3NDQwNDcyNTg6c3BfbXRmOjMwMDIwOTY2NTk2ODQzMjo6MDo6&url=%2FASIAN-Fashion-02-Running-Training-Numeric_6%2Fdp%2FB0B5QWKZRB%2Fref%3Dsr_1_21_sspa%3Fdib%3DeyJ2IjoiMSJ9.dYpRdCzZhkkLGSYoaRcFAAmYjhFQ4m-egYpNjLjhMVFGrolXHZR7XTtVfZoW34sGA5TPmzPn28WeO5pBtBdtS0ZpPhnviA-zMmEPWI_IwKGEArjaxkxCoCz6jkpece-6F53KidiRh2wFVOdUtXOsH4t_4TMlRIRCHCFVHZWXtjui4v75oqy4J8N-5jOwK-Y04gWppKEDF_fcYfkm7o7MrsDGTbFyFrfN-n03HmdQspD0oMFvWRETjuoPD4rkc5VEbm2YVmznUI-_hRnM4fSRzfj3i4xjWDpE8TevQOzIPPk.LqpCtUUjqDR6wKqfCc8OaeivYrErQ1JeMik8vuI6Fck%26dib_tag%3Dse%26keywords%3Dwomen%2527s%2Bshoes%26qid%3D1744047258%26sr%3D8-21-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,4.0,https://m.media-amazon.com/images/I/617LvCZz3lL._AC_UL320_.jpg,Yes,2025-04-07
Women's Shoes,ASIAN,749.0,999.0,25.03,250.0,In Stock,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3ODkyNjUyOTIyODkzMzQxOjE3NDQwNDcyNTg6c3BfbXRmOjMwMDM0NjEwMDc5MTEzMjo6MDo6&url=%2FASIAN-Fireflty-04-Running-Walking-Lightweight%2Fdp%2FB0BGDJM7G2%2Fref%3Dsr_1_22_sspa%3Fdib%3DeyJ2IjoiMSJ9.dYpRdCzZhkkLGSYoaRcFAAmYjhFQ4m-egYpNjLjhMVFGrolXHZR7XTtVfZoW34sGA5TPmzPn28WeO5pBtBdtS0ZpPhnviA-zMmEPWI_IwKGEArjaxkxCoCz6jkpece-6F53KidiRh2wFVOdUtXOsH4t_4TMlRIRCHCFVHZWXtjui4v75oqy4J8N-5jOwK-Y04gWppKEDF_fcYfkm7o7MrsDGTbFyFrfN-n03HmdQspD0oMFvWRETjuoPD4rkc5VEbm2YVmznUI-_hRnM4fSRzfj3i4xjWDpE8TevQOzIPPk.LqpCtUUjqDR6wKqfCc8OaeivYrErQ1JeMik8vuI6Fck%26dib_tag%3Dse%26keywords%3Dwomen%2527s%2Bshoes%26qid%3D1744047258%26sr%3D8-22-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,3.7,https://m.media-amazon.com/images/I/818CGN+ED-L._AC_UL320_.jpg,Yes,2025-04-07
Women's Shoes,Bacca Bucci,2199.0,3999.0,45.01,1800.0,In Stock,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3ODkyNjUyOTIyODkzMzQxOjE3NDQwNDcyNTg6c3BfbXRmOjMwMDQ4MDQ1NjYwNTUzMjo6MDo6&url=%2FBacca-HYPERSOFT-Ultra-Rebounce-Breathable-Engineered%2Fdp%2FB0CKXTZV61%2Fref%3Dsr_1_23_sspa%3Fdib%3DeyJ2IjoiMSJ9.dYpRdCzZhkkLGSYoaRcFAAmYjhFQ4m-egYpNjLjhMVFGrolXHZR7XTtVfZoW34sGA5TPmzPn28WeO5pBtBdtS0ZpPhnviA-zMmEPWI_IwKGEArjaxkxCoCz6jkpece-6F53KidiRh2wFVOdUtXOsH4t_4TMlRIRCHCFVHZWXtjui4v75oqy4J8N-5jOwK-Y04gWppKEDF_fcYfkm7o7MrsDGTbFyFrfN-n03HmdQspD0oMFvWRETjuoPD4rkc5VEbm2YVmznUI-_hRnM4fSRzfj3i4xjWDpE8TevQOzIPPk.LqpCtUUjqDR6wKqfCc8OaeivYrErQ1JeMik8vuI6Fck%26dib_tag%3Dse%26keywords%3Dwomen%2527s%2Bshoes%26qid%3D1744047258%26sr%3D8-23-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,2.9,https://m.media-amazon.com/images/I/51Xp7QreY3L._AC_UL320_.jpg,Yes,2025-04-07
Women's Shoes,Marc Loire,890.0,2699.0,67.02,1809.0,In Stock,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3ODkyNjUyOTIyODkzMzQxOjE3NDQwNDcyNTg6c3BfbXRmOjMwMDI5NDQwNTU5NjMzMjo6MDo6&url=%2FMarc-Loire-Athleisure-Sneaker-Numeric_7%2Fdp%2FB0B1F2GJ1Q%2Fref%3Dsr_1_24_sspa%3Fdib%3DeyJ2IjoiMSJ9.dYpRdCzZhkkLGSYoaRcFAAmYjhFQ4m-egYpNjLjhMVFGrolXHZR7XTtVfZoW34sGA5TPmzPn28WeO5pBtBdtS0ZpPhnviA-zMmEPWI_IwKGEArjaxkxCoCz6jkpece-6F53KidiRh2wFVOdUtXOsH4t_4TMlRIRCHCFVHZWXtjui4v75oqy4J8N-5jOwK-Y04gWppKEDF_fcYfkm7o7MrsDGTbFyFrfN-n03HmdQspD0oMFvWRETjuoPD4rkc5VEbm2YVmznUI-_hRnM4fSRzfj3i4xjWDpE8TevQOzIPPk.LqpCtUUjqDR6wKqfCc8OaeivYrErQ1JeMik8vuI6Fck%26dib_tag%3Dse%26keywords%3Dwomen%2527s%2Bshoes%26qid%3D1744047258%26sr%3D8-24-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,3.9,https://m.media-amazon.com/images/I/61-5YC5dfpL._AC_UL320_.jpg,Yes,2025-04-07
Women's Shoes,Campus,999.0,999.0,0.0,0.0,In Stock,https://www.amazon.in/Campus-Womens-Walking-Mauve-India/dp/B0BVQWV2TV/ref=sr_1_25?dib=eyJ2IjoiMSJ9.dYpRdCzZhkkLGSYoaRcFAAmYjhFQ4m-egYpNjLjhMVFGrolXHZR7XTtVfZoW34sGA5TPmzPn28WeO5pBtBdtS0ZpPhnviA-zMmEPWI_IwKGEArjaxkxCoCz6jkpece-6F53KidiRh2wFVOdUtXOsH4t_4TMlRIRCHCFVHZWXtjui4v75oqy4J8N-5jOwK-Y04gWppKEDF_fcYfkm7o7MrsDGTbFyFrfN-n03HmdQspD0oMFvWRETjuoPD4rkc5VEbm2YVmznUI-_hRnM4fSRzfj3i4xjWDpE8TevQOzIPPk.LqpCtUUjqDR6wKqfCc8OaeivYrErQ1JeMik8vuI6Fck&dib_tag=se&keywords=women%27s+shoes&qid=1744047258&sr=8-25,4.2,https://m.media-amazon.com/images/I/71AYWf3s6oL._AC_UL320_.jpg,Yes,2025-04-07
Women's Shoes,Campus,1397.0,1999.0,30.12,602.0,In Stock,https://www.amazon.in/Campus-Womens-Yasmin-Off-WHT-Sneakers/dp/B0D8FZRGMB/ref=sr_1_26?dib=eyJ2IjoiMSJ9.dYpRdCzZhkkLGSYoaRcFAAmYjhFQ4m-egYpNjLjhMVFGrolXHZR7XTtVfZoW34sGA5TPmzPn28WeO5pBtBdtS0ZpPhnviA-zMmEPWI_IwKGEArjaxkxCoCz6jkpece-6F53KidiRh2wFVOdUtXOsH4t_4TMlRIRCHCFVHZWXtjui4v75oqy4J8N-5jOwK-Y04gWppKEDF_fcYfkm7o7MrsDGTbFyFrfN-n03HmdQspD0oMFvWRETjuoPD4rkc5VEbm2YVmznUI-_hRnM4fSRzfj3i4xjWDpE8TevQOzIPPk.LqpCtUUjqDR6wKqfCc8OaeivYrErQ1JeMik8vuI6Fck&dib_tag=se&keywords=women%27s+shoes&qid=1744047258&sr=8-26,4.2,https://m.media-amazon.com/images/I/61tZ+Gs-5HL._AC_UL320_.jpg,Yes,2025-04-07
Women's Shoes,ASIAN,749.0,1099.0,31.85,350.0,In Stock,https://www.amazon.in/s?k=women%27s+shoes#,4.0,https://m.media-amazon.com/images/I/71BR2EQFZTL._AC_UL320_.jpg,Yes,2025-04-07
Women's Shoes,ASIAN,749.0,1099.0,31.85,350.0,In Stock,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NzQzNDIyNzUxMjMxMTY4OjE3NDQwNDcyNTg6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDQ0MDIxMDQyMTczMjo6MDo6&url=%2FASIAN-FIREFLY-09-Running-Technology-Lightweight%2Fdp%2FB0BX43KSB9%2Fref%3Dsxin_35_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.2e7595f7-5329-47f7-beca-04dc18a21cee%253Aamzn1.sym.2e7595f7-5329-47f7-beca-04dc18a21cee%26cv_ct_cx%3Dwomen%2527s%2Bshoes%26keywords%3Dwomen%2527s%2Bshoes%26pd_rd_i%3DB0BX43KSB9%26pd_rd_r%3D7e34333f-6d02-4553-9175-8ad8ad236b62%26pd_rd_w%3DFm6VE%26pd_rd_wg%3DxmDJO%26pf_rd_p%3D2e7595f7-5329-47f7-beca-04dc18a21cee%26pf_rd_r%3DVW6FEHDXCSX5234Z280S%26qid%3D1744047258%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-1-883a54c7-f466-4d42-997c-6d482a360a1a-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,4.0,https://m.media-amazon.com/images/I/71BR2EQFZTL._AC_UL320_.jpg,Yes,2025-04-07
Women's Shoes,Boldfit,1499.0,2999.0,50.02,1500.0,In Stock,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NzQzNDIyNzUxMjMxMTY4OjE3NDQwNDcyNTg6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDQyNzQ5MzE0NDgzMjo6MTo6&url=%2FBoldfit-Running-Training-Sports-Workout%2Fdp%2FB0DGXGSPVB%2Fref%3Dsxin_35_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.2e7595f7-5329-47f7-beca-04dc18a21cee%253Aamzn1.sym.2e7595f7-5329-47f7-beca-04dc18a21cee%26cv_ct_cx%3Dwomen%2527s%2Bshoes%26keywords%3Dwomen%2527s%2Bshoes%26pd_rd_i%3DB0DGXGSPVB%26pd_rd_r%3D7e34333f-6d02-4553-9175-8ad8ad236b62%26pd_rd_w%3DFm6VE%26pd_rd_wg%3DxmDJO%26pf_rd_p%3D2e7595f7-5329-47f7-beca-04dc18a21cee%26pf_rd_r%3DVW6FEHDXCSX5234Z280S%26qid%3D1744047258%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-2-883a54c7-f466-4d42-997c-6d482a360a1a-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,4.1,https://m.media-amazon.com/images/I/61019QH-W6L._AC_UL320_.jpg,Yes,2025-04-07
Women's Shoes,ASIAN,669.0,999.0,33.03,330.0,In Stock,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NzQzNDIyNzUxMjMxMTY4OjE3NDQwNDcyNTg6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDIwOTY2NTk2NzYzMjo6Mjo6&url=%2FASIAN-Riya-04-Running-Walking-Lightweight%2Fdp%2FB09Y6F5S1Q%2Fref%3Dsxin_35_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.2e7595f7-5329-47f7-beca-04dc18a21cee%253Aamzn1.sym.2e7595f7-5329-47f7-beca-04dc18a21cee%26cv_ct_cx%3Dwomen%2527s%2Bshoes%26keywords%3Dwomen%2527s%2Bshoes%26pd_rd_i%3DB09Y6F5S1Q%26pd_rd_r%3D7e34333f-6d02-4553-9175-8ad8ad236b62%26pd_rd_w%3DFm6VE%26pd_rd_wg%3DxmDJO%26pf_rd_p%3D2e7595f7-5329-47f7-beca-04dc18a21cee%26pf_rd_r%3DVW6FEHDXCSX5234Z280S%26qid%3D1744047258%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-3-883a54c7-f466-4d42-997c-6d482a360a1a-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,4.0,https://m.media-amazon.com/images/I/61HUy6DdeoL._AC_UL320_.jpg,Yes,2025-04-07
Women's Shoes,AVANT,948.0,1299.0,27.02,351.0,In Stock,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NzQzNDIyNzUxMjMxMTY4OjE3NDQwNDcyNTg6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDQ3NTkyOTUwNTYzMjo6Mzo6&url=%2FAVANT-Womens-Smoothfit-Pink-Running%2Fdp%2FB0CT31LQW2%2Fref%3Dsxin_35_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.2e7595f7-5329-47f7-beca-04dc18a21cee%253Aamzn1.sym.2e7595f7-5329-47f7-beca-04dc18a21cee%26cv_ct_cx%3Dwomen%2527s%2Bshoes%26keywords%3Dwomen%2527s%2Bshoes%26pd_rd_i%3DB0CT31LQW2%26pd_rd_r%3D7e34333f-6d02-4553-9175-8ad8ad236b62%26pd_rd_w%3DFm6VE%26pd_rd_wg%3DxmDJO%26pf_rd_p%3D2e7595f7-5329-47f7-beca-04dc18a21cee%26pf_rd_r%3DVW6FEHDXCSX5234Z280S%26qid%3D1744047258%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-4-883a54c7-f466-4d42-997c-6d482a360a1a-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,4.2,https://m.media-amazon.com/images/I/61+XJwI3aqL._AC_UL320_.jpg,Yes,2025-04-07
Women's Shoes,DOCTOR EXTRA SOFT,749.0,999.0,25.03,250.0,In Stock,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NzQzNDIyNzUxMjMxMTY4OjE3NDQwNDcyNTg6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDAyNDcxMTU0MDYzMjo6NDo6&url=%2FDOCTOR-EXTRA-SOFT-Lightweight-Athletics%2Fdp%2FB0B5F86X9R%2Fref%3Dsxin_35_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.2e7595f7-5329-47f7-beca-04dc18a21cee%253Aamzn1.sym.2e7595f7-5329-47f7-beca-04dc18a21cee%26cv_ct_cx%3Dwomen%2527s%2Bshoes%26keywords%3Dwomen%2527s%2Bshoes%26pd_rd_i%3DB0B5F86X9R%26pd_rd_r%3D7e34333f-6d02-4553-9175-8ad8ad236b62%26pd_rd_w%3DFm6VE%26pd_rd_wg%3DxmDJO%26pf_rd_p%3D2e7595f7-5329-47f7-beca-04dc18a21cee%26pf_rd_r%3DVW6FEHDXCSX5234Z280S%26qid%3D1744047258%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-5-883a54c7-f466-4d42-997c-6d482a360a1a-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,4.1,https://m.media-amazon.com/images/I/513M1PPpnML._AC_UL320_.jpg,Yes,2025-04-07
Women's Shoes,Campus,1538.0,2499.0,38.46,961.0,In Stock,https://www.amazon.in/Campus-Womens-Cleat-Walking-L-PRPL/dp/B0DRJ8D37W/ref=sr_1_27?dib=eyJ2IjoiMSJ9.dYpRdCzZhkkLGSYoaRcFAAmYjhFQ4m-egYpNjLjhMVFGrolXHZR7XTtVfZoW34sGA5TPmzPn28WeO5pBtBdtS0ZpPhnviA-zMmEPWI_IwKGEArjaxkxCoCz6jkpece-6F53KidiRh2wFVOdUtXOsH4t_4TMlRIRCHCFVHZWXtjui4v75oqy4J8N-5jOwK-Y04gWppKEDF_fcYfkm7o7MrsDGTbFyFrfN-n03HmdQspD0oMFvWRETjuoPD4rkc5VEbm2YVmznUI-_hRnM4fSRzfj3i4xjWDpE8TevQOzIPPk.LqpCtUUjqDR6wKqfCc8OaeivYrErQ1JeMik8vuI6Fck&dib_tag=se&keywords=women%27s+shoes&qid=1744047258&sr=8-27,4.0,https://m.media-amazon.com/images/I/71ReWDJaniL._AC_UL320_.jpg,Yes,2025-04-07
Women's Shoes,Skechers,2500.0,4999.0,49.99,2499.0,In Stock,https://www.amazon.in/Skechers-SUMMITS-QUICK-GETAWAY-Womens-Casual-Shoes-12983ID-GYLP-9/dp/B0CRRDHBGP/ref=sr_1_28?dib=eyJ2IjoiMSJ9.dYpRdCzZhkkLGSYoaRcFAAmYjhFQ4m-egYpNjLjhMVFGrolXHZR7XTtVfZoW34sGA5TPmzPn28WeO5pBtBdtS0ZpPhnviA-zMmEPWI_IwKGEArjaxkxCoCz6jkpece-6F53KidiRh2wFVOdUtXOsH4t_4TMlRIRCHCFVHZWXtjui4v75oqy4J8N-5jOwK-Y04gWppKEDF_fcYfkm7o7MrsDGTbFyFrfN-n03HmdQspD0oMFvWRETjuoPD4rkc5VEbm2YVmznUI-_hRnM4fSRzfj3i4xjWDpE8TevQOzIPPk.LqpCtUUjqDR6wKqfCc8OaeivYrErQ1JeMik8vuI6Fck&dib_tag=se&keywords=women%27s+shoes&qid=1744047258&sr=8-28,4.5,https://m.media-amazon.com/images/I/81WTkvRWtCL._AC_UL320_.jpg,Yes,2025-04-07
Women's Shoes,Shoetopia,498.0,999.0,50.15,501.0,In Stock,https://www.amazon.in/Shoetopia-Women-Synthetic-Sneakers-Oscar/dp/B0BT1Z78J7/ref=sr_1_29?dib=eyJ2IjoiMSJ9.dYpRdCzZhkkLGSYoaRcFAAmYjhFQ4m-egYpNjLjhMVFGrolXHZR7XTtVfZoW34sGA5TPmzPn28WeO5pBtBdtS0ZpPhnviA-zMmEPWI_IwKGEArjaxkxCoCz6jkpece-6F53KidiRh2wFVOdUtXOsH4t_4TMlRIRCHCFVHZWXtjui4v75oqy4J8N-5jOwK-Y04gWppKEDF_fcYfkm7o7MrsDGTbFyFrfN-n03HmdQspD0oMFvWRETjuoPD4rkc5VEbm2YVmznUI-_hRnM4fSRzfj3i4xjWDpE8TevQOzIPPk.LqpCtUUjqDR6wKqfCc8OaeivYrErQ1JeMik8vuI6Fck&dib_tag=se&keywords=women%27s+shoes&qid=1744047258&sr=8-29,3.6,https://m.media-amazon.com/images/I/51VF9xNUxWL._AC_UL320_.jpg,No,2025-04-07
Women's Shoes,Campus,1258.0,1399.0,10.08,141.0,In Stock,https://www.amazon.in/Campus-Womens-White-Green-Running/dp/B08KNGN3JR/ref=sr_1_30?dib=eyJ2IjoiMSJ9.dYpRdCzZhkkLGSYoaRcFAAmYjhFQ4m-egYpNjLjhMVFGrolXHZR7XTtVfZoW34sGA5TPmzPn28WeO5pBtBdtS0ZpPhnviA-zMmEPWI_IwKGEArjaxkxCoCz6jkpece-6F53KidiRh2wFVOdUtXOsH4t_4TMlRIRCHCFVHZWXtjui4v75oqy4J8N-5jOwK-Y04gWppKEDF_fcYfkm7o7MrsDGTbFyFrfN-n03HmdQspD0oMFvWRETjuoPD4rkc5VEbm2YVmznUI-_hRnM4fSRzfj3i4xjWDpE8TevQOzIPPk.LqpCtUUjqDR6wKqfCc8OaeivYrErQ1JeMik8vuI6Fck&dib_tag=se&keywords=women%27s+shoes&qid=1744047258&sr=8-30,4.2,https://m.media-amazon.com/images/I/51RlJ6iAWgL._AC_UL320_.jpg,Yes,2025-04-07
Women's Shoes,Puma,2249.0,4499.0,50.01,2250.0,In Stock,https://www.amazon.in/Puma-Alfarun-Metallic-Pristine-Rose-Sneaker/dp/B0C5JBWPCP/ref=sr_1_31?dib=eyJ2IjoiMSJ9.dYpRdCzZhkkLGSYoaRcFAAmYjhFQ4m-egYpNjLjhMVFGrolXHZR7XTtVfZoW34sGA5TPmzPn28WeO5pBtBdtS0ZpPhnviA-zMmEPWI_IwKGEArjaxkxCoCz6jkpece-6F53KidiRh2wFVOdUtXOsH4t_4TMlRIRCHCFVHZWXtjui4v75oqy4J8N-5jOwK-Y04gWppKEDF_fcYfkm7o7MrsDGTbFyFrfN-n03HmdQspD0oMFvWRETjuoPD4rkc5VEbm2YVmznUI-_hRnM4fSRzfj3i4xjWDpE8TevQOzIPPk.LqpCtUUjqDR6wKqfCc8OaeivYrErQ1JeMik8vuI6Fck&dib_tag=se&keywords=women%27s+shoes&qid=1744047258&sr=8-31,4.1,https://m.media-amazon.com/images/I/51Cz-cMmnDL._AC_UL320_.jpg,Yes,2025-04-07
Women's Shoes,Puma,2279.0,4499.0,49.34,2220.0,In Stock,https://www.amazon.in/Puma-White-Yellow-Pear-Porcelain-Running-39093902/dp/B09RFT4DNW/ref=sr_1_32?dib=eyJ2IjoiMSJ9.dYpRdCzZhkkLGSYoaRcFAAmYjhFQ4m-egYpNjLjhMVFGrolXHZR7XTtVfZoW34sGA5TPmzPn28WeO5pBtBdtS0ZpPhnviA-zMmEPWI_IwKGEArjaxkxCoCz6jkpece-6F53KidiRh2wFVOdUtXOsH4t_4TMlRIRCHCFVHZWXtjui4v75oqy4J8N-5jOwK-Y04gWppKEDF_fcYfkm7o7MrsDGTbFyFrfN-n03HmdQspD0oMFvWRETjuoPD4rkc5VEbm2YVmznUI-_hRnM4fSRzfj3i4xjWDpE8TevQOzIPPk.LqpCtUUjqDR6wKqfCc8OaeivYrErQ1JeMik8vuI6Fck&dib_tag=se&keywords=women%27s+shoes&qid=1744047258&sr=8-32,4.2,https://m.media-amazon.com/images/I/51ksEORgP2L._AC_UL320_.jpg,Yes,2025-04-07
Women's Shoes,ASIAN,719.0,1299.0,44.65,580.0,In Stock,https://www.amazon.in/ASIAN-DESTINY-02-Running-Lightweight-Comfortable/dp/B0DM1FVCVL/ref=sr_1_33?dib=eyJ2IjoiMSJ9.dYpRdCzZhkkLGSYoaRcFAAmYjhFQ4m-egYpNjLjhMVFGrolXHZR7XTtVfZoW34sGA5TPmzPn28WeO5pBtBdtS0ZpPhnviA-zMmEPWI_IwKGEArjaxkxCoCz6jkpece-6F53KidiRh2wFVOdUtXOsH4t_4TMlRIRCHCFVHZWXtjui4v75oqy4J8N-5jOwK-Y04gWppKEDF_fcYfkm7o7MrsDGTbFyFrfN-n03HmdQspD0oMFvWRETjuoPD4rkc5VEbm2YVmznUI-_hRnM4fSRzfj3i4xjWDpE8TevQOzIPPk.LqpCtUUjqDR6wKqfCc8OaeivYrErQ1JeMik8vuI6Fck&dib_tag=se&keywords=women%27s+shoes&qid=1744047258&sr=8-33,3.6,https://m.media-amazon.com/images/I/71tf45QK4BL._AC_UL320_.jpg,Yes,2025-04-07
Women's Shoes,Skechers,3525.0,4299.0,18.0,774.0,In Stock,https://www.amazon.in/Skechers-Graceful-Get-Connected-Sneakers-5-12615-GYCL/dp/B076Q13FTZ/ref=sr_1_34?dib=eyJ2IjoiMSJ9.dYpRdCzZhkkLGSYoaRcFAAmYjhFQ4m-egYpNjLjhMVFGrolXHZR7XTtVfZoW34sGA5TPmzPn28WeO5pBtBdtS0ZpPhnviA-zMmEPWI_IwKGEArjaxkxCoCz6jkpece-6F53KidiRh2wFVOdUtXOsH4t_4TMlRIRCHCFVHZWXtjui4v75oqy4J8N-5jOwK-Y04gWppKEDF_fcYfkm7o7MrsDGTbFyFrfN-n03HmdQspD0oMFvWRETjuoPD4rkc5VEbm2YVmznUI-_hRnM4fSRzfj3i4xjWDpE8TevQOzIPPk.LqpCtUUjqDR6wKqfCc8OaeivYrErQ1JeMik8vuI6Fck&dib_tag=se&keywords=women%27s+shoes&qid=1744047258&sr=8-34,4.4,https://m.media-amazon.com/images/I/71ZVY9wBynL._AC_UL320_.jpg,Yes,2025-04-07
Women's Shoes,Puma,1760.0,3999.0,55.99,2239.0,In Stock,https://www.amazon.in/Puma-womens-Ivana-Lotus-Silver-38064806/dp/B09CH8HDPQ/ref=sr_1_35?dib=eyJ2IjoiMSJ9.dYpRdCzZhkkLGSYoaRcFAAmYjhFQ4m-egYpNjLjhMVFGrolXHZR7XTtVfZoW34sGA5TPmzPn28WeO5pBtBdtS0ZpPhnviA-zMmEPWI_IwKGEArjaxkxCoCz6jkpece-6F53KidiRh2wFVOdUtXOsH4t_4TMlRIRCHCFVHZWXtjui4v75oqy4J8N-5jOwK-Y04gWppKEDF_fcYfkm7o7MrsDGTbFyFrfN-n03HmdQspD0oMFvWRETjuoPD4rkc5VEbm2YVmznUI-_hRnM4fSRzfj3i4xjWDpE8TevQOzIPPk.LqpCtUUjqDR6wKqfCc8OaeivYrErQ1JeMik8vuI6Fck&dib_tag=se&keywords=women%27s+shoes&qid=1744047258&sr=8-35,4.0,https://m.media-amazon.com/images/I/61awtv72S+L._AC_UL320_.jpg,Yes,2025-04-07
Women's Shoes,DOCTOR EXTRA SOFT,899.0,999.0,10.01,100.0,In Stock,https://www.amazon.in/DOCTOR-EXTRA-SOFT-Lightweight-D-1003-BEIGE-7/dp/B0BWYWY8ZP/ref=sr_1_36?dib=eyJ2IjoiMSJ9.dYpRdCzZhkkLGSYoaRcFAAmYjhFQ4m-egYpNjLjhMVFGrolXHZR7XTtVfZoW34sGA5TPmzPn28WeO5pBtBdtS0ZpPhnviA-zMmEPWI_IwKGEArjaxkxCoCz6jkpece-6F53KidiRh2wFVOdUtXOsH4t_4TMlRIRCHCFVHZWXtjui4v75oqy4J8N-5jOwK-Y04gWppKEDF_fcYfkm7o7MrsDGTbFyFrfN-n03HmdQspD0oMFvWRETjuoPD4rkc5VEbm2YVmznUI-_hRnM4fSRzfj3i4xjWDpE8TevQOzIPPk.LqpCtUUjqDR6wKqfCc8OaeivYrErQ1JeMik8vuI6Fck&dib_tag=se&keywords=women%27s+shoes&qid=1744047258&sr=8-36,4.0,https://m.media-amazon.com/images/I/71Ye-nyK3YL._AC_UL320_.jpg,Yes,2025-04-07
Women's Shoes,ASIAN,749.0,1499.0,50.03,750.0,In Stock,https://www.amazon.in/ASIAN-FIREFLY-09-Running-Technology-Lightweight/dp/B0BX4459ZX/ref=sr_1_37?dib=eyJ2IjoiMSJ9.dYpRdCzZhkkLGSYoaRcFAAmYjhFQ4m-egYpNjLjhMVFGrolXHZR7XTtVfZoW34sGA5TPmzPn28WeO5pBtBdtS0ZpPhnviA-zMmEPWI_IwKGEArjaxkxCoCz6jkpece-6F53KidiRh2wFVOdUtXOsH4t_4TMlRIRCHCFVHZWXtjui4v75oqy4J8N-5jOwK-Y04gWppKEDF_fcYfkm7o7MrsDGTbFyFrfN-n03HmdQspD0oMFvWRETjuoPD4rkc5VEbm2YVmznUI-_hRnM4fSRzfj3i4xjWDpE8TevQOzIPPk.LqpCtUUjqDR6wKqfCc8OaeivYrErQ1JeMik8vuI6Fck&dib_tag=se&keywords=women%27s+shoes&qid=1744047258&sr=8-37,4.0,https://m.media-amazon.com/images/I/716sGzPyhyL._AC_UL320_.jpg,Yes,2025-04-07
